,run_id,flow_id,accuracy,f_measure,area_under_roc_curve,average_cost,kappa,kb_relative_information_score,mean_absolute_error,mean_prior_absolute_error,prior_entropy,relative_absolute_error,root_mean_prior_squared_error,root_mean_squared_error,root_relative_squared_error,data_preprocessing,classifier,feature_preprocessing
3354,9793402,8817,0.7020000000000001,0.5811230976840693,0.5033333333333333,0.0,0.009308510638297587,238.9028425269207,0.298,0.42015968063872167,0.8817783329695427,0.7092541567695976,0.45825774337365466,0.5458937625582472,1.1912373995896361,0,8,0
3355,9793416,8817,0.695,0.6970678876463855,0.6440476190476191,0.0,0.28403755868544595,221.03769168307048,0.305,0.42015968063872167,0.8817783329695427,0.7259144893111654,0.45825774337365466,0.552268050859363,1.2051472317600407,0,8,0
3356,9793825,8817,0.7509999999999999,0.7379805428642604,0.664047619047619,0.0,0.35625646328852123,363.9588984338812,0.249,0.42015968063872167,0.8817783329695427,0.5926318289786235,0.45825774337365466,0.498998997994986,1.088904672556971,0,8,0
3357,9793953,8817,0.716,0.7154515382703303,0.66,0.0,0.3212237093690248,274.63314421462337,0.284,0.42015968063872167,0.8817783329695427,0.6759334916864621,0.45825774337365466,0.532916503778969,1.1629187100160774,0,8,0
3358,9794056,8817,0.718,0.718,0.6642857142857143,0.0,0.32857142857142857,279.73747302715225,0.282,0.42015968063872167,0.8817783329695427,0.6711733966745856,0.45825774337365466,0.5310367218940701,1.158816691202254,0,8,0
3359,9794099,8817,0.618,0.618361303998593,0.5461904761904762,0.0,0.09220532319391624,24.521032400705877,0.382,0.42015968063872167,0.8817783329695427,0.9091781472684106,0.45825774337365466,0.6180614856144977,1.348720222520151,0,8,0
3360,9794374,8817,0.753,0.7434748492871041,0.675,0.0,0.3730964467005076,369.06322724641046,0.247,0.42015968063872167,0.8817783329695427,0.5878717339667471,0.45825774337365466,0.4969909455915671,1.0845227446300456,0,8,0
3361,9794412,8817,0.745,0.7308368432850788,0.655,0.0,0.338006230529595,348.6459119962932,0.255,0.42015968063872167,0.8817783329695427,0.606912114014253,0.45825774337365466,0.5049752469181039,1.1019459119239732,0,8,0
3362,9794451,8817,0.74,0.7352731000290768,0.6742857142857143,0.0,0.3602362204724409,335.88508996497114,0.26,0.42015968063872167,0.8817783329695427,0.6188123515439443,0.45825774337365466,0.5099019513592785,1.1126968583344026,0,8,0
3363,9794453,8817,0.5329999999999999,0.524230520181308,0.42738095238095236,0.0,-0.15024630541871906,-192.412942131774,0.467,0.42015968063872167,0.8817783329695427,1.1114821852731616,0.45825774337365466,0.6833739825307955,1.4912437212732166,0,8,0
3364,9794458,8817,0.701,0.5841908914076164,0.5045238095238095,0.0,0.012549537648612665,236.3506781206562,0.299,0.42015968063872167,0.8817783329695427,0.7116342042755359,0.45825774337365466,0.5468089245796927,1.19323444608733,0,8,0
3365,9794533,8817,0.718,0.7166101694915255,0.6595238095238095,0.0,0.3221153846153846,279.7374730271522,0.282,0.42015968063872167,0.8817783329695427,0.6711733966745856,0.45825774337365466,0.5310367218940701,1.158816691202254,0,8,0
3366,9794537,8817,0.725,0.6747468500957907,0.5788095238095238,0.0,0.19402110199296582,297.60262387100306,0.275,0.42015968063872167,0.8817783329695427,0.6545130641330181,0.45825774337365466,0.5244044240850758,1.144343836340778,0,8,0
3367,9794559,8817,0.515,0.5156857088929013,0.4240476190476191,0.0,-0.15147198480531807,-238.35190144453563,0.485,0.42015968063872167,0.8817783329695427,1.15432304038005,0.45825774337365466,0.6964194138592059,1.5197111754887658,0,8,0
3368,9794592,8817,0.754,0.743611859838275,0.6738095238095239,0.0,0.37244897959183676,371.61539165267504,0.246,0.42015968063872167,0.8817783329695427,0.5854916864608088,0.45825774337365466,0.49598387070548977,1.0823251278943997,0,8,0
3369,9794742,8817,0.725,0.6445553658216209,0.5511904761904762,0.0,0.13522012578616333,297.60262387100306,0.275,0.42015968063872167,0.8817783329695427,0.6545130641330181,0.45825774337365466,0.5244044240850758,1.144343836340778,0,8,0
3370,9794747,8817,0.7709999999999999,0.7520948914374153,0.6716666666666666,0.0,0.38638799571275456,415.00218655917246,0.229,0.42015968063872167,0.8817783329695427,0.5450308788598587,0.45825774337365466,0.47853944456021597,1.0442582836402263,0,8,0
3371,9794909,8817,0.698,0.6991190260133092,0.6442857142857142,0.0,0.28638941398865775,228.69418490186362,0.302,0.42015968063872167,0.8817783329695427,0.7187743467933507,0.45825774337365466,0.5495452665613635,1.1992056315637087,0,8,0
3372,9795181,8817,0.605,0.6024431206453581,0.5235714285714286,0.0,0.04773384763741546,-8.657104880732179,0.395,0.42015968063872167,0.8817783329695427,0.9401187648456077,0.45825774337365466,0.6284902544988268,1.3714776533222,0,8,0
3373,9795392,8817,0.6629999999999999,0.660108145273456,0.5907142857142857,0.0,0.18441432720232342,139.36843068260808,0.337,0.42015968063872167,0.8817783329695427,0.8020760095011894,0.45825774337365466,0.5805170109479997,1.2667914930892004,0,8,0
3374,9795449,8817,0.7020000000000001,0.5811230976840693,0.5033333333333333,0.0,0.009308510638297587,238.9028425269207,0.298,0.42015968063872167,0.8817783329695427,0.7092541567695976,0.45825774337365466,0.5458937625582472,1.1912373995896361,0,8,0
3375,9795568,8817,0.6809999999999999,0.6814510126532691,0.6216666666666667,0.0,0.24264007597340945,185.3073899953681,0.319,0.42015968063872167,0.8817783329695427,0.7592351543943009,0.45825774337365466,0.5648008498577175,1.232496030944729,0,8,0
3376,9795579,8817,0.72,0.6638237384506042,0.5676190476190476,0.0,0.1686460807600949,284.8418018396804,0.28,0.42015968063872167,0.8817783329695427,0.6664133016627093,0.45825774337365466,0.5291502622129182,1.1547001002478623,0,8,0
3377,9796272,8817,0.606,0.6071025753938378,0.5338095238095238,0.0,0.06723484848484844,-6.104940474467768,0.394,0.42015968063872167,0.8817783329695427,0.9377387173396694,0.45825774337365466,0.6276941930590086,1.3697405055023777,0,8,0
3378,9796333,8817,0.754,0.7428708514117969,0.6719047619047619,0.0,0.3698770491803278,371.61539165267504,0.246,0.42015968063872167,0.8817783329695427,0.5854916864608088,0.45825774337365466,0.49598387070548977,1.0823251278943997,0,8,0
3379,9796401,8817,0.735,0.726274756652017,0.6573809523809524,0.0,0.33282980866062434,323.12426793364875,0.265,0.42015968063872167,0.8817783329695427,0.6307125890736356,0.45825774337365466,0.51478150704935,1.1233449177739412,0,8,0
3380,9796435,8817,0.75,0.7371286844971053,0.6633333333333332,0.0,0.35433884297520657,361.40673402761684,0.25,0.42015968063872167,0.8817783329695427,0.5950118764845618,0.45825774337365466,0.5,1.0910890371847126,0,8,0
3381,9796584,8817,0.72,0.7202648301560368,0.6676190476190477,0.0,0.3346007604562736,284.8418018396808,0.28,0.42015968063872167,0.8817783329695427,0.6664133016627093,0.45825774337365466,0.5291502622129182,1.1547001002478623,0,8,0
3382,9796606,8817,0.7509999999999999,0.740669889582444,0.6707142857142858,0.0,0.36544342507645255,363.95889843388164,0.249,0.42015968063872167,0.8817783329695427,0.5926318289786235,0.45825774337365466,0.498998997994986,1.088904672556971,0,8,0
3383,9796802,8817,0.73,0.663021449926761,0.5671428571428571,0.0,0.17279411764705882,310.3634459023257,0.27,0.42015968063872167,0.8817783329695427,0.6426128266033269,0.45825774337365466,0.5196152422706632,1.1338929887911984,0,8,0
3384,9797126,8817,0.6729999999999999,0.6715545099847607,0.6064285714285714,0.0,0.2146974063400577,164.8900747452521,0.327,0.42015968063872167,0.8817783329695427,0.778275534441807,0.45825774337365466,0.5718391382198319,1.2478548294896243,0,8,0
3385,9797227,8817,0.701,0.5788032436512391,0.5016666666666667,0.0,0.004660452729693598,236.3506781206561,0.299,0.42015968063872167,0.8817783329695427,0.7116342042755359,0.45825774337365466,0.5468089245796927,1.19323444608733,0,8,0
3386,9797310,8817,0.737,0.7173062102605009,0.635,0.0,0.3012752391073325,328.22859674617786,0.263,0.42015968063872167,0.8817783329695427,0.625952494061759,0.45825774337365466,0.5128352561983234,1.1190978518396082,0,8,0
3387,9797324,8817,0.747,0.7410038681133834,0.6783333333333332,0.0,0.3718967229394241,353.7502408088234,0.253,0.42015968063872167,0.8817783329695427,0.6021520190023766,0.45825774337365466,0.5029910535983717,1.0976160487663433,0,8,0
3388,9797561,8817,0.617,0.6156921966894029,0.5407142857142858,0.0,0.08197507190795783,21.968867994441435,0.383,0.42015968063872167,0.8817783329695427,0.9115581947743486,0.45825774337365466,0.618869937870632,1.3504844093076616,0,8,0
3389,9797623,8817,0.737,0.7283406075452095,0.6597619047619048,0.0,0.33786505538771394,328.2285967461781,0.263,0.42015968063872167,0.8817783329695427,0.625952494061759,0.45825774337365466,0.5128352561983234,1.1190978518396082,0,8,0
3390,9797860,8817,0.616,0.6160000000000001,0.5428571428571428,0.0,0.08571428571428578,19.41670358817702,0.384,0.42015968063872167,0.8817783329695427,0.9139382422802869,0.45825774337365466,0.6196773353931867,1.3522462944786806,0,8,0
3391,9797935,8817,0.765,0.7549009906715723,0.6864285714285715,0.0,0.3998978549540347,399.6892001215843,0.235,0.42015968063872167,0.8817783329695427,0.5593111638954881,0.45825774337365466,0.4847679857416329,1.0578500696416215,0,8,0
3392,9797986,8817,0.7490000000000001,0.7385869168080057,0.6683333333333332,0.0,0.3603465851172273,358.85456962135265,0.251,0.42015968063872167,0.8817783329695427,0.5973919239905001,0.45825774337365466,0.5009990019950139,1.0932690374344833,0,8,0
3393,9798157,8817,0.7659999999999999,0.755768280632411,0.687142857142857,0.0,0.401840490797546,402.24136452784893,0.234,0.42015968063872167,0.8817783329695427,0.55693111638955,0.45825774337365466,0.48373546489791297,1.0555969252951265,0,8,0
3394,9798810,8817,0.6409999999999999,0.6379193595049575,0.5645238095238095,0.0,0.1311713455953534,83.2208137447891,0.359,0.42015968063872167,0.8817783329695427,0.8544370546318308,0.45825774337365466,0.5991660871578097,1.3074870983014923,0,8,0
3395,9798813,8817,0.7020000000000001,0.5811230976840693,0.5033333333333333,0.0,0.009308510638297587,238.9028425269207,0.298,0.42015968063872167,0.8817783329695427,0.7092541567695976,0.45825774337365466,0.5458937625582472,1.1912373995896361,0,8,0
3396,9798828,8817,0.764,0.7510858806709575,0.6780952380952381,0.0,0.38796680497925323,397.1370357153199,0.236,0.42015968063872167,0.8817783329695427,0.5616912114014263,0.45825774337365466,0.48579831205964474,1.0600984251422327,0,8,0
3397,9798832,8817,0.7140000000000001,0.7055518690555186,0.6347619047619047,0.0,0.28356713426853697,269.5288154020937,0.286,0.42015968063872167,0.8817783329695427,0.6806935866983388,0.45825774337365466,0.5347896782848375,1.1670063103522512,0,8,0
3398,9798842,8817,0.741,0.7335216338458874,0.6673809523809524,0.0,0.35185185185185175,338.43725437123544,0.259,0.42015968063872167,0.8817783329695427,0.6164323040380061,0.45825774337365466,0.5089204259999789,1.1105549952159015,0,8,0
3399,9799155,8817,0.752,0.7443414906963738,0.679047619047619,0.0,0.37751004016064255,366.5110628401459,0.248,0.42015968063872167,0.8817783329695427,0.5902517814726853,0.45825774337365466,0.4979959839195493,1.0867159172332694,0,8,0
3400,9799319,8817,0.617,0.6171817521191152,0.5445238095238095,0.0,0.08896289248334917,21.968867994441617,0.383,0.42015968063872167,0.8817783329695427,0.9115581947743486,0.45825774337365466,0.618869937870632,1.3504844093076616,0,8,0
3401,9799395,8817,0.643,0.6441614994246354,0.5783333333333334,0.0,0.15562913907284762,88.32514255731799,0.357,0.42015968063872167,0.8817783329695427,0.8496769596199542,0.45825774337365466,0.5974947698515862,1.3038399863205372,0,8,0
3402,9799527,8817,0.755,0.7342901213868956,0.6516666666666666,0.0,0.3421052631578947,374.16755605893917,0.245,0.42015968063872167,0.8817783329695427,0.5831116389548705,0.45825774337365466,0.4949747468305833,1.080123039900256,0,8,0
3403,9799566,8817,0.526,0.5250846096483681,0.43380952380952387,0.0,-0.13288718929254298,-210.27809297562683,0.474,0.42015968063872167,0.8817783329695427,1.1281425178147293,0.45825774337365466,0.6884765791223402,1.5023784956776376,0,8,0
3404,9799956,8817,0.7509999999999999,0.7258043501103288,0.6392857142857142,0.0,0.31967213114754095,363.9588984338817,0.249,0.42015968063872167,0.8817783329695427,0.5926318289786235,0.45825774337365466,0.498998997994986,1.088904672556971,0,8,0
3405,9800108,8817,0.7040000000000001,0.7050967937084088,0.6514285714285715,0.0,0.3005671077504725,244.00717133945034,0.296,0.42015968063872167,0.8817783329695427,0.7044940617577211,0.45825774337365466,0.5440588203494178,1.1872332289337937,0,8,0
3406,9800378,8817,0.745,0.7239484598975586,0.6407142857142857,0.0,0.31672025723472663,348.64591199629433,0.255,0.42015968063872167,0.8817783329695427,0.606912114014253,0.45825774337365466,0.5049752469181039,1.1019459119239732,0,8,0
3407,9800407,8817,0.698,0.6374098893288659,0.5414285714285716,0.0,0.10332541567695945,228.6941849018628,0.302,0.42015968063872167,0.8817783329695427,0.7187743467933507,0.45825774337365466,0.5495452665613635,1.1992056315637087,0,8,0
3408,9800421,8817,0.7340000000000001,0.7294791092926273,0.6680952380952381,0.0,0.3467583497053045,320.572103527385,0.266,0.42015968063872167,0.8817783329695427,0.6330926365795738,0.45825774337365466,0.5157518783291051,1.1254624407046208,0,8,0
3409,9800487,8817,0.745,0.724938282998408,0.6426190476190478,0.0,0.3196371398078976,348.64591199629416,0.255,0.42015968063872167,0.8817783329695427,0.606912114014253,0.45825774337365466,0.5049752469181039,1.1019459119239732,0,8,0
3410,9800510,8817,0.7020000000000001,0.5811230976840693,0.5033333333333333,0.0,0.009308510638297587,238.9028425269207,0.298,0.42015968063872167,0.8817783329695427,0.7092541567695976,0.45825774337365466,0.5458937625582472,1.1912373995896361,0,8,0
3411,9800576,8817,0.763,0.7513612844701055,0.6802380952380952,0.0,0.38980432543769306,394.58487130905485,0.237,0.42015968063872167,0.8817783329695427,0.5640712589073646,0.45825774337365466,0.4868264577855234,1.0623420222025017,0,8,0
3412,9800665,8817,0.757,0.7392565593154865,0.6597619047619048,0.0,0.355779427359491,379.2718848714683,0.243,0.42015968063872167,0.8817783329695427,0.578351543942994,0.45825774337365466,0.4929503017546495,1.0757053402427883,0,8,0
3413,9800723,8817,0.631,0.6335018050541517,0.5678571428571428,0.0,0.13380281690140855,57.69916968214423,0.369,0.42015968063872167,0.8817783329695427,0.8782375296912132,0.45825774337365466,0.6074537019394977,1.325572149566912,0,8,0
3414,9800891,8817,0.7509999999999999,0.740669889582444,0.6707142857142858,0.0,0.36544342507645255,363.9588984338817,0.249,0.42015968063872167,0.8817783329695427,0.5926318289786235,0.45825774337365466,0.498998997994986,1.088904672556971,0,8,0
3415,9800933,8817,0.61,0.6051615168539326,0.5242857142857142,0.0,0.04970760233918122,4.103717150590268,0.39,0.42015968063872167,0.8817783329695427,0.9282185273159165,0.45825774337365466,0.6244997998398398,1.362769770658593,0,8,0
3416,9800984,8817,0.759,0.745215205045743,0.6707142857142858,0.0,0.37304890738813734,384.3762136839972,0.241,0.42015968063872167,0.8817783329695427,0.5735914489311176,0.45825774337365466,0.4909175083453431,1.071269423035277,0,8,0
3417,9801090,8817,0.662,0.6394666666666667,0.55,0.0,0.11052631578947378,136.81626627634353,0.338,0.42015968063872167,0.8817783329695427,0.8044560570071277,0.45825774337365466,0.5813776741499453,1.268669613457903,0,8,0
3418,9801285,8817,0.618,0.6161173217934849,0.5404761904761904,0.0,0.0817307692307693,24.521032400705995,0.382,0.42015968063872167,0.8817783329695427,0.9091781472684106,0.45825774337365466,0.6180614856144977,1.348720222520151,0,8,0
3419,9801293,8817,0.748,0.7329505393595239,0.6561904761904762,0.0,0.34237995824634654,356.3024052150878,0.252,0.42015968063872167,0.8817783329695427,0.5997719714964382,0.45825774337365466,0.5019960159204453,1.0954446993624007,0,8,0
3420,9801424,8817,0.7020000000000001,0.5811230976840693,0.5033333333333333,0.0,0.009308510638297587,238.9028425269207,0.298,0.42015968063872167,0.8817783329695427,0.7092541567695976,0.45825774337365466,0.5458937625582472,1.1912373995896361,0,8,0
3421,9801539,8817,0.738,0.7295531674208144,0.6614285714285716,0.0,0.3410462776659959,330.78076115244255,0.262,0.42015968063872167,0.8817783329695427,0.6235724465558209,0.45825774337365466,0.5118593556827891,1.1169682631318434,0,8,0
3422,9801639,8817,0.7509999999999999,0.7413977225606838,0.6726190476190477,0.0,0.36802030456852797,363.958898433881,0.249,0.42015968063872167,0.8817783329695427,0.5926318289786235,0.45825774337365466,0.498998997994986,1.088904672556971,0,8,0
3423,9801659,8817,0.6940000000000001,0.6974594360813092,0.6480952380952381,0.0,0.28903345724907054,218.4855272768056,0.306,0.42015968063872167,0.8817783329695427,0.7282945368171037,0.45825774337365466,0.5531726674375732,1.207121266222722,0,8,0
3424,9801955,8817,0.75,0.7401781197786532,0.670952380952381,0.0,0.36483739837398366,361.40673402761684,0.25,0.42015968063872167,0.8817783329695427,0.5950118764845618,0.45825774337365466,0.5,1.0910890371847126,0,8,0
3425,9802081,8817,0.7190000000000001,0.7183193277310924,0.6630952380952381,0.0,0.3277511961722488,282.28963743341626,0.281,0.42015968063872167,0.8817783329695427,0.6687933491686475,0.45825774337365466,0.5300943312279429,1.1567602269531407,0,8,0
3426,9802339,8817,0.6809999999999999,0.6413425340510855,0.5464285714285714,0.0,0.10893854748603363,185.30738999536806,0.319,0.42015968063872167,0.8817783329695427,0.7592351543943009,0.45825774337365466,0.5648008498577175,1.232496030944729,0,8,0
3427,9802423,8817,0.614,0.6132545555364347,0.5385714285714286,0.0,0.07743785850860417,14.312374775648243,0.386,0.42015968063872167,0.8817783329695427,0.9186983372921635,0.45825774337365466,0.6212889826803627,1.355763195852373,0,8,0
3428,9802437,8817,0.628,0.6257848181765626,0.5514285714285714,0.0,0.1040462427745665,50.04267646335091,0.372,0.42015968063872167,0.8817783329695427,0.8853776722090281,0.45825774337365466,0.6099180272790763,1.3309497462910533,0,8,0
